id,nym,domain,item,rating,num_votes
629,14,spotify.com,3v9d3mqrggioOlEqa8niBS,3.08,44
630,14,spotify.com,0qbV4e18lWrTTxlswVoLbI,3.07,90
631,14,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.06,104
632,14,spotify.com,5AiKsq5yODZxY12eykbDGV,3.04,60
633,14,spotify.com,3fWb2PiTt9MxZe4ixXjP4Y,3.02,9
634,14,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.01,75
635,1,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,5.00,142
636,1,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.99,139
637,1,spotify.com,03FlTlqfp8fNQfXrvcZFk8,4.98,104
638,1,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.97,243
639,1,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.96,165
640,1,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.95,304
641,1,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.94,227
642,1,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.93,184
643,1,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.92,159
644,1,spotify.com,60D6xokLERFpsLMW6RwIKy,4.90,110
645,1,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.89,135
646,1,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.88,310
647,1,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.87,182
648,1,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.86,191
649,1,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.85,225
650,1,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.84,234
651,1,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.83,235
652,1,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.82,208
653,1,spotify.com,7m8PEWF1Qjo4BmcjEYsacr,4.81,99
654,1,spotify.com,0It6VJoMAare1zdV2wxqZq,4.80,119
655,1,spotify.com,6JgAyU08UosClSiJ7cPv01,4.79,228
656,1,spotify.com,10ViidwjGLCfVtGPfdcszR,4.78,233
657,1,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.77,189
658,1,spotify.com,7f9e0xIl1s4O1odwkD0fpu,4.75,107
659,1,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.74,208
660,1,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.73,130
661,1,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.72,136
662,1,spotify.com,0815caqt2Lytro5EIzMufT,4.71,86
663,1,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.70,136
664,1,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.69,279
665,1,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.68,149
666,1,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.67,144
667,1,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,4.66,103
668,1,spotify.com,0umOKmb2xrgD9yutQHbCXz,4.64,101
669,1,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.62,211
670,1,spotify.com,05UGuscco306NcBvGHVQ2h,4.60,242
671,1,spotify.com,41QoUdwcmw2688WgMRLSYS,4.59,145
672,1,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.58,218
673,1,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.57,289
674,1,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.56,195
675,1,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.55,271
676,1,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.54,116
677,1,spotify.com,6Cv09gbV6mHXshhiHE1JO4,4.53,117
678,1,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.52,214
679,1,spotify.com,0WiEsOfPh1NMTcY5Ay4zyE,4.51,97
680,1,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.49,220
681,1,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.47,145
682,1,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.46,136
683,1,spotify.com,3YGg9SjRxud5aWsEjllwXZ,4.45,101
684,1,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.44,348
685,1,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.43,164
686,1,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.42,130
687,1,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.41,398
688,1,spotify.com,5oidljiMjeJTWUGZ4TfFea,4.40,93
689,1,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.39,249
690,1,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.37,135
691,1,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.36,157
692,1,spotify.com,754ItZlDygxhsbIl63dTkB,4.35,92
693,1,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.34,282
694,1,spotify.com,5nHRIKsXDwUpse9gzrAxLR,4.33,135
695,1,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.32,228
696,1,spotify.com,0mWiuXuLAJ3Brin3Or2x6v,4.31,108
697,1,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.30,138
698,1,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.29,183
699,1,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,4.28,133
700,1,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.27,114
701,1,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.26,121
702,1,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.25,165
703,1,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.24,125
704,1,spotify.com,6dpIxqrlAzqXE9fNobR4N8,4.23,107
705,1,spotify.com,0ADZ5dmXhlfzjMw6lefoPl,4.22,102
706,1,spotify.com,52TSjnEfXo40EzuylAhf6k,4.20,171
707,1,spotify.com,5BP0oaQ1VhuaznT77CBXQp,4.19,84
708,1,spotify.com,2qPUnoasNe4Ep43emVXEig,4.18,258
709,1,spotify.com,0NtGSJX4We9o957Bt9RLXn,4.17,107
710,1,spotify.com,7IdznjcKCOWhydUH02Istz,4.16,198
711,1,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.15,140
712,1,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,4.14,175
713,1,spotify.com,5MzjN4pg411OErJ1U2F3bj,4.13,75
714,1,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.12,239
715,1,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.11,175
716,1,spotify.com,2P6KbNc8moqMErji85XT2R,4.10,75
717,1,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.09,150
718,1,spotify.com,26nr9XnFCYWxBTIP7HyWXg,4.07,132
719,1,spotify.com,6wwesePnJcOcTygPjfdy3e,4.06,115
720,1,spotify.com,1U0mXbREaTeDN7alQ3D3RE,4.05,138
721,1,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.04,188
722,1,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.03,100
723,1,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.02,241
724,1,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.01,239
725,1,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.00,134
726,1,spotify.com,3rLIv187BhjyweFe89SgLn,3.99,176
727,1,spotify.com,13o0DRf89gTEHrxL31Gh09,3.97,204
728,1,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,3.96,124
729,1,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.95,159
730,1,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.94,77
731,1,spotify.com,4VQu1ooCteGDynSZYUgvT4,3.93,103
732,1,spotify.com,0CehhYiGQygs2ZWIZ8NLhc,3.92,89
733,1,spotify.com,42hwjij0VmBP3ngqoTrmvl,3.91,169
734,1,spotify.com,79z9QkhHePTFsSeVw9uyj0,3.90,77
735,1,spotify.com,1Cwsd5xI8CajJz795oy4XF,3.89,65
736,1,spotify.com,0mtofD9WrPMZKcfS7AV33a,3.88,87
737,1,spotify.com,7mMlbJlXXo2mRtQ4R9sIzD,3.87,85
738,1,spotify.com,0C2eEsMBj78CLkHNJPjohc,3.86,75
739,1,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.84,67
740,1,spotify.com,2BDqAaVKzQDnoVPZbdp68D,3.83,125
741,1,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,3.82,97
742,1,spotify.com,6kvrJTEUta8J7nYcZJZDsh,3.81,155
743,1,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.80,126
744,1,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.79,273
745,1,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,3.78,173
746,1,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.77,95
747,1,spotify.com,2MWOqewf5j0qf2b6S5J6cS,3.76,250
748,1,spotify.com,4lszJlGQexVkAAN50Feo8b,3.75,125
749,1,spotify.com,0cmmcjJiYYJnQG00bGSaT1,3.74,271
750,1,spotify.com,0a6H4khB7nEbTH91L0Tpdk,3.71,81
751,1,spotify.com,5WPYvPKxwYOc06z5Py2x4k,3.70,124
752,1,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.69,91
753,1,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,3.67,135
754,1,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,3.66,169
755,1,spotify.com,01BlGnXpLuC0BjgUxVYZFb,3.64,83
756,1,spotify.com,07KHJvlYBeQVqrmifTEqEp,3.62,111
757,1,spotify.com,7lJcj7F7GuDye26vYSk1bM,3.61,168
758,1,spotify.com,2N2yrmodOnVF10mKvItC9P,3.60,74
759,1,spotify.com,2U7bhB1xvTrsO3v4rInXGn,3.59,159
760,1,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.58,69
761,1,spotify.com,5b6CdmdsSwlvctqpk37Vji,3.55,59
762,1,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.54,73
763,1,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.50,40
764,1,spotify.com,7F8JbSCPBXm3IxMx2UMMhH,3.49,92
765,1,spotify.com,775moiHFrYKJf6QathlMAR,3.48,96
766,1,spotify.com,6AUqzNnQAPVEJkZ5KVOqpR,3.47,76
767,1,spotify.com,4BVpazLjBjjLSszUABDORS,3.45,97
768,1,spotify.com,1ExW9geJzAZZH0xzsWvCcw,3.44,119
769,1,spotify.com,56mTexepIt5poMZZ751oRk,3.43,101
770,1,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.41,233
771,1,spotify.com,7eEXXED3AUJErvOSx9quZV,3.40,97
772,1,spotify.com,3IQSYqnKsCTMLWn2xE3HFT,3.39,92
773,1,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.37,177
774,1,spotify.com,27y3abN1Y0uS0YpCsDhSI8,3.36,128
775,1,spotify.com,2mxd6wnlVwLyfm03OurmED,3.35,71
776,1,spotify.com,4B6BzjDSurNtids9TU4jdE,3.33,79
777,1,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.32,111
778,1,spotify.com,7AeiEKLxELeuY343K7wJo7,3.29,157
779,1,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.26,532
780,1,spotify.com,4FXQEnR9uRWot8SlMP9Ocw,3.24,46
781,1,spotify.com,6SiF1H8OyrmDB3hpCjGtPe,3.23,51
782,1,spotify.com,5HIEn4CY0aQ4kTZp8h2v42,3.21,60
783,1,spotify.com,1uzWOoJdADfstQuFtQFTUn,3.20,51
784,1,spotify.com,4CLRLdxUDPNeO1xCW0U2zC,3.19,60
785,1,spotify.com,2AZmlhK1ssultfpYk3EIEH,3.18,73
786,1,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.17,159
787,1,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.16,86
788,1,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.15,403
789,1,spotify.com,7968fxC9GmlqTiYRXT499O,3.14,132
790,1,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.11,88
791,1,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.09,58
792,1,spotify.com,4An0hbjs1THl9cQprYrN6G,3.08,61
793,1,spotify.com,0qbV4e18lWrTTxlswVoLbI,3.07,50
794,1,spotify.com,1HUXu0hT1CBl5AspQYOOdk,3.06,25
795,2,spotify.com,6UxEOR3EzHo5YXzE1f12v9,5.00,246
796,2,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.99,239
797,2,spotify.com,34mVMU0haBu1EDZdocO3d3,4.98,140
798,2,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.97,182
799,2,spotify.com,6JgAyU08UosClSiJ7cPv01,4.95,245
800,2,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.94,272
801,2,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.93,140
802,2,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.91,201
803,2,spotify.com,60D6xokLERFpsLMW6RwIKy,4.90,126
804,2,spotify.com,1U0mXbREaTeDN7alQ3D3RE,4.89,165
805,2,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.88,250
806,2,spotify.com,7IdznjcKCOWhydUH02Istz,4.87,196
807,2,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.86,250
808,2,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.85,158
809,2,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.84,212
810,2,spotify.com,6Cv09gbV6mHXshhiHE1JO4,4.83,122
811,2,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,4.82,131
812,2,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.81,338
813,2,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.80,359
814,2,spotify.com,41QoUdwcmw2688WgMRLSYS,4.79,178
815,2,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.78,262
816,2,spotify.com,05UGuscco306NcBvGHVQ2h,4.77,263
817,2,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.76,354
818,2,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,4.75,115
819,2,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.74,201
820,2,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.73,267
821,2,spotify.com,1I4hKktNyLOtRy8ZTxHHtn,4.72,99
822,2,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.71,153
823,2,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,4.69,133
824,2,spotify.com,2BDqAaVKzQDnoVPZbdp68D,4.67,149
825,2,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.65,135
826,2,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.63,248
827,2,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.61,237
828,2,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.60,337
829,2,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.59,156
830,2,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.58,192
831,2,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.57,255
832,2,spotify.com,1CZOrmHUUjeDP7N2B4Ba6S,4.56,117
833,2,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.55,164
834,2,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.54,258
835,2,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.53,155
836,2,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.52,302
837,2,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.51,161
838,2,spotify.com,0NtGSJX4We9o957Bt9RLXn,4.50,125
839,2,spotify.com,13o0DRf89gTEHrxL31Gh09,4.49,189
840,2,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.48,218
841,2,spotify.com,7m8PEWF1Qjo4BmcjEYsacr,4.46,137
842,2,spotify.com,27y3abN1Y0uS0YpCsDhSI8,4.44,135
843,2,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.43,374
844,2,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.42,151
845,2,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,4.41,150
846,2,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.40,324
847,2,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.39,147
848,2,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.38,275
849,2,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.37,181
850,2,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,4.36,156
851,2,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.35,172
852,2,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.34,129
853,2,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.33,230
854,2,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.32,146
855,2,spotify.com,3rLIv187BhjyweFe89SgLn,4.31,206
856,2,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.30,136
857,2,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.29,141
858,2,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.28,171
859,2,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.27,154
860,2,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.26,172
861,2,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.25,183
862,2,spotify.com,2qPUnoasNe4Ep43emVXEig,4.24,259
863,2,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.23,246
864,2,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,4.22,142
865,2,spotify.com,4VQu1ooCteGDynSZYUgvT4,4.21,130
866,2,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.20,206
867,2,spotify.com,01BlGnXpLuC0BjgUxVYZFb,4.19,110
868,2,spotify.com,5WPYvPKxwYOc06z5Py2x4k,4.18,121
869,2,spotify.com,2U7bhB1xvTrsO3v4rInXGn,4.17,177
870,2,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.16,188
871,2,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.15,192
872,2,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,4.13,270
873,2,spotify.com,2N2yrmodOnVF10mKvItC9P,4.12,111
874,2,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.11,248
875,2,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.10,181
876,2,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.08,453
877,2,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.07,157
878,2,spotify.com,5oidljiMjeJTWUGZ4TfFea,4.06,110
879,2,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.05,159
880,2,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,4.04,176
881,2,spotify.com,0It6VJoMAare1zdV2wxqZq,4.03,130
882,2,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.02,168
883,2,spotify.com,52TSjnEfXo40EzuylAhf6k,4.01,172
884,2,spotify.com,5TPQ8OjeTBLztJEHhJ5RLe,4.00,82
885,2,spotify.com,5nHRIKsXDwUpse9gzrAxLR,3.99,133
886,2,spotify.com,3mcG2NI5G5vhrQtRda1YnA,3.98,209
887,2,spotify.com,6dpIxqrlAzqXE9fNobR4N8,3.97,110
888,2,spotify.com,07KHJvlYBeQVqrmifTEqEp,3.96,162
889,2,spotify.com,6kvrJTEUta8J7nYcZJZDsh,3.95,165
890,2,spotify.com,7f9e0xIl1s4O1odwkD0fpu,3.93,123
891,2,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,3.92,210
892,2,spotify.com,0umOKmb2xrgD9yutQHbCXz,3.91,108
893,2,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.90,75
894,2,spotify.com,3e5rEt48191MwuHWBDwOcZ,3.89,161
895,2,spotify.com,1NyFRrFiJAJIaR6icj1goI,3.87,152
896,2,spotify.com,775moiHFrYKJf6QathlMAR,3.86,150
897,2,spotify.com,0cmmcjJiYYJnQG00bGSaT1,3.84,304
898,2,spotify.com,56mTexepIt5poMZZ751oRk,3.83,105
899,2,spotify.com,2THkQauDWMvJgXFGPY4iKB,3.81,59
900,2,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,3.80,250
901,2,spotify.com,4CLRLdxUDPNeO1xCW0U2zC,3.78,78
902,2,spotify.com,5BP0oaQ1VhuaznT77CBXQp,3.77,87
903,2,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.76,426
904,2,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.75,111
905,2,spotify.com,1N1vNR8C8SfY0UoyhVXeWm,3.74,61
906,2,spotify.com,10ViidwjGLCfVtGPfdcszR,3.70,235
907,2,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.68,168
908,2,spotify.com,1EwWw3c281sqKDh1OHENK6,3.67,89
909,2,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.66,84
910,2,spotify.com,3U6XhQsfdx82SXfqGXaDo4,3.64,85
911,2,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.63,173
912,2,spotify.com,4BVpazLjBjjLSszUABDORS,3.62,96
913,2,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.61,99
914,2,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.60,186
915,2,spotify.com,0FEVHpFTuSJUY59YQjZm2G,3.58,53
916,2,spotify.com,7eEXXED3AUJErvOSx9quZV,3.57,122
917,2,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.56,155
918,2,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.55,603
919,2,spotify.com,6wwesePnJcOcTygPjfdy3e,3.52,109
920,2,spotify.com,7968fxC9GmlqTiYRXT499O,3.51,156
921,2,spotify.com,3mwvKOyMmG77zZRunnxp9E,3.49,95
922,2,spotify.com,5HIEn4CY0aQ4kTZp8h2v42,3.47,71
923,2,spotify.com,4B6BzjDSurNtids9TU4jdE,3.46,81
924,2,spotify.com,2mxd6wnlVwLyfm03OurmED,3.44,88
925,2,spotify.com,7AeiEKLxELeuY343K7wJo7,3.43,167
926,2,spotify.com,0a6H4khB7nEbTH91L0Tpdk,3.42,86
927,2,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.41,98
928,2,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.39,275
929,2,spotify.com,0iTy5EHLi1dQwyJdg1L7Vj,3.36,80
930,2,spotify.com,4lszJlGQexVkAAN50Feo8b,3.34,152
931,2,spotify.com,2P6KbNc8moqMErji85XT2R,3.32,61
932,2,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.29,126
933,2,spotify.com,2UEB2ojL3ldVlt4I6BJYNI,3.27,66
934,2,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.25,110
935,2,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.23,101
936,2,spotify.com,70HxZbVnoyrfQ4dIWgcYMm,3.22,54
937,2,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,3.21,117
938,2,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.20,134
939,2,spotify.com,3ZBSXNYdTZVaBUQI3E2rF6,3.13,52
940,2,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.10,59
941,2,spotify.com,6jPme5BwHxTlgBfhANWhBg,3.09,38
942,2,spotify.com,0lbcZq4CItnajRmqwnCq16,3.08,37
943,2,spotify.com,4KoecuyOpZaNFZ0UqVsllc,3.07,31
944,2,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,3.06,67
945,2,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.04,62
946,2,spotify.com,1mBmd558ZnPKZx7Xk51oEa,3.03,50
947,2,spotify.com,78DAnFAmuBbekO4LeuhRkR,3.02,68
