id,nym,domain,item,rating,num_votes
948,2,spotify.com,4Ctip22TNL8OzWy3MozIYp,3.01,6
949,3,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,5.00,26
950,3,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.98,62
951,3,spotify.com,05UGuscco306NcBvGHVQ2h,4.97,75
952,3,spotify.com,5PA8Hmk8Iah53tMzxxrznn,4.96,10
953,3,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.95,73
954,3,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.94,119
955,3,spotify.com,41QoUdwcmw2688WgMRLSYS,4.93,53
956,3,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.92,44
957,3,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.91,76
958,3,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.88,57
959,3,spotify.com,52TSjnEfXo40EzuylAhf6k,4.87,58
960,3,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.86,82
961,3,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.85,96
962,3,spotify.com,3rLIv187BhjyweFe89SgLn,4.84,51
963,3,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.83,36
964,3,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.82,48
965,3,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.80,68
966,3,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,4.79,40
967,3,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.78,41
968,3,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.77,40
969,3,spotify.com,1U0mXbREaTeDN7alQ3D3RE,4.76,39
970,3,spotify.com,0mWiuXuLAJ3Brin3Or2x6v,4.75,37
971,3,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,4.74,89
972,3,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,4.73,46
973,3,spotify.com,2qPUnoasNe4Ep43emVXEig,4.71,81
974,3,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.70,47
975,3,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.69,33
976,3,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,4.66,35
977,3,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.65,53
978,3,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.64,82
979,3,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.63,86
980,3,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.62,68
981,3,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,4.61,59
982,3,spotify.com,6wwesePnJcOcTygPjfdy3e,4.60,35
983,3,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.59,71
984,3,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.58,86
985,3,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.57,86
986,3,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.56,46
987,3,spotify.com,7F8JbSCPBXm3IxMx2UMMhH,4.53,33
988,3,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.52,66
989,3,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,4.51,39
990,3,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.50,59
991,3,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.49,69
992,3,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.48,61
993,3,spotify.com,6pB1MSK6zXn2Hi3P2lRjgP,4.47,18
994,3,spotify.com,6bsVfiqCFmdUJk0GtGd0R5,4.46,32
995,3,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.45,61
996,3,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.44,70
997,3,spotify.com,2BDqAaVKzQDnoVPZbdp68D,4.43,44
998,3,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.42,51
999,3,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.41,70
1000,3,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.40,40
1001,3,spotify.com,0rTZNOc6MUHU68agVQ672b,4.39,28
1002,3,spotify.com,6JgAyU08UosClSiJ7cPv01,4.38,68
1003,3,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.37,46
1004,3,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.36,41
1005,3,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.35,36
1006,3,spotify.com,07KHJvlYBeQVqrmifTEqEp,4.34,44
1007,3,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.33,50
1008,3,spotify.com,6kvrJTEUta8J7nYcZJZDsh,4.32,39
1009,3,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.31,57
1010,3,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.30,66
1011,3,spotify.com,1Cwsd5xI8CajJz795oy4XF,4.29,23
1012,3,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.28,84
1013,3,spotify.com,7IdznjcKCOWhydUH02Istz,4.27,63
1014,3,spotify.com,13o0DRf89gTEHrxL31Gh09,4.26,61
1015,3,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.25,46
1016,3,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.24,109
1017,3,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.23,114
1018,3,spotify.com,34mVMU0haBu1EDZdocO3d3,4.21,46
1019,3,spotify.com,7ydK1QcHh5FS9QKC3DUzZz,4.20,11
1020,3,spotify.com,27y3abN1Y0uS0YpCsDhSI8,4.18,39
1021,3,spotify.com,56mTexepIt5poMZZ751oRk,4.16,33
1022,3,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.15,44
1023,3,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,4.14,33
1024,3,spotify.com,6VG5va1NIUzcAcGvtY7Ccn,4.13,22
1025,3,spotify.com,5nHRIKsXDwUpse9gzrAxLR,4.12,45
1026,3,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.11,78
1027,3,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.10,56
1028,3,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,4.08,39
1029,3,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.07,93
1030,3,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.06,141
1031,3,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.05,77
1032,3,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.04,66
1033,3,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.03,56
1034,3,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.02,44
1035,3,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.00,59
1036,3,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.98,41
1037,3,spotify.com,7AeiEKLxELeuY343K7wJo7,3.97,66
1038,3,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,3.96,50
1039,3,spotify.com,7qGr3rjRhndRIpFUA5f2HJ,3.93,28
1040,3,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,3.92,20
1041,3,spotify.com,44HBcWA1jp22uKjKbwZd7Z,3.90,42
1042,3,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.86,32
1043,3,spotify.com,2MKqIFvHseB2VZgpdQdKsu,3.85,37
1044,3,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.84,79
1045,3,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,3.83,66
1046,3,spotify.com,2eGHyarZyRvUgFI4d3G8GN,3.82,56
1047,3,spotify.com,2U7bhB1xvTrsO3v4rInXGn,3.81,58
1048,3,spotify.com,1dWimOlV5KUHDerWZVDv5l,3.80,26
1049,3,spotify.com,10ViidwjGLCfVtGPfdcszR,3.79,64
1050,3,spotify.com,6ysDdhGjIdcoBPdn3zXQOp,3.77,16
1051,3,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,3.76,41
1052,3,spotify.com,3SfSYQLgcrGajPkU5EEr2E,3.75,23
1053,3,spotify.com,5RByQFt9Mlo8hDYJ921tCv,3.72,35
1054,3,spotify.com,4lszJlGQexVkAAN50Feo8b,3.71,48
1055,3,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.70,45
1056,3,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.69,170
1057,3,spotify.com,3mwvKOyMmG77zZRunnxp9E,3.68,28
1058,3,spotify.com,0iTy5EHLi1dQwyJdg1L7Vj,3.67,30
1059,3,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.66,55
1060,3,spotify.com,754ItZlDygxhsbIl63dTkB,3.65,31
1061,3,spotify.com,5WPYvPKxwYOc06z5Py2x4k,3.64,41
1062,3,spotify.com,42hwjij0VmBP3ngqoTrmvl,3.63,51
1063,3,spotify.com,6Db8IlZ7YY1pfIjJllejyH,3.62,26
1064,3,spotify.com,01BlGnXpLuC0BjgUxVYZFb,3.60,33
1065,3,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.59,139
1066,3,spotify.com,4BVpazLjBjjLSszUABDORS,3.58,25
1067,3,spotify.com,0cmmcjJiYYJnQG00bGSaT1,3.57,110
1068,3,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.56,40
1069,3,spotify.com,7eEXXED3AUJErvOSx9quZV,3.54,34
1070,3,spotify.com,7m8PEWF1Qjo4BmcjEYsacr,3.52,38
1071,3,spotify.com,3U6XhQsfdx82SXfqGXaDo4,3.51,27
1072,3,spotify.com,20I8RduZC2PWMWTDCZuuAN,3.50,28
1073,3,spotify.com,3seDQjtuBa11Frg02eK9RJ,3.49,45
1074,3,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.47,32
1075,3,spotify.com,21pySLskKIKrhDziCX5ojQ,3.43,23
1076,3,spotify.com,2LlQb7Uoj1kKyGhlkBf9aC,3.42,32
1077,3,spotify.com,5AiKsq5yODZxY12eykbDGV,3.41,12
1078,3,spotify.com,7968fxC9GmlqTiYRXT499O,3.39,52
1079,3,spotify.com,775moiHFrYKJf6QathlMAR,3.37,45
1080,3,spotify.com,1N1vNR8C8SfY0UoyhVXeWm,3.35,22
1081,3,spotify.com,46nH6n6CYIsz3qqam9qn4q,3.34,12
1082,3,spotify.com,5vYA1mW9g2Coh1HUFUSmlb,3.33,21
1083,3,spotify.com,3ZBSXNYdTZVaBUQI3E2rF6,3.32,16
1084,3,spotify.com,3jVt8zeBTu1D6uy6jdRZyQ,3.31,20
1085,3,spotify.com,1SMgZW8HYAtbdp6Lvv4UqS,3.29,15
1086,3,spotify.com,6pVPfozR3nsfk2vv9glidU,3.28,9
1087,3,spotify.com,78DAnFAmuBbekO4LeuhRkR,3.27,26
1088,3,spotify.com,05mQeUMvbi0UVWSUpy3xix,3.24,15
1089,3,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.22,54
1090,3,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.21,36
1091,3,spotify.com,0qbV4e18lWrTTxlswVoLbI,3.18,18
1092,3,spotify.com,3ywzBUkk3b616VzM4I5PzL,3.16,21
1093,3,spotify.com,063KUC8KY6hyfJqA1z17aN,3.15,8
1094,3,spotify.com,7D50nnDRmIkn3D9xnmhCXk,3.13,14
1095,3,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.12,20
1096,3,spotify.com,5A8Ut0GjFV7EDE8LKRmlBP,3.11,9
1097,3,spotify.com,2zzew7D5oaywXFtWchThQf,3.10,7
1098,4,spotify.com,5yLKf92Yd7S5pRJRo8fl13,5.00,216
1099,4,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.99,255
1100,4,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.98,344
1101,4,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.97,157
1102,4,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.96,224
1103,4,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.94,380
1104,4,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.93,224
1105,4,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.92,249
1106,4,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.91,224
1107,4,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.90,141
1108,4,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.89,254
1109,4,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.88,145
1110,4,spotify.com,05UGuscco306NcBvGHVQ2h,4.87,260
1111,4,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.86,235
1112,4,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.85,247
1113,4,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.84,235
1114,4,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.83,160
1115,4,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.81,139
1116,4,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,4.79,127
1117,4,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.78,293
1118,4,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.77,222
1119,4,spotify.com,3rLIv187BhjyweFe89SgLn,4.76,186
1120,4,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.75,315
1121,4,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.74,280
1122,4,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.73,180
1123,4,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,4.72,151
1124,4,spotify.com,52TSjnEfXo40EzuylAhf6k,4.71,160
1125,4,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.70,198
1126,4,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.69,138
1127,4,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.68,141
1128,4,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.67,225
1129,4,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.66,255
1130,4,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.65,335
1131,4,spotify.com,2BDqAaVKzQDnoVPZbdp68D,4.63,128
1132,4,spotify.com,7IdznjcKCOWhydUH02Istz,4.62,168
1133,4,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.61,214
1134,4,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.60,187
1135,4,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.59,149
1136,4,spotify.com,2U7bhB1xvTrsO3v4rInXGn,4.58,198
1137,4,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.57,267
1138,4,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.56,183
1139,4,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,4.55,173
1140,4,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.54,192
1141,4,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.53,171
1142,4,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.52,148
1143,4,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.51,220
1144,4,spotify.com,754ItZlDygxhsbIl63dTkB,4.49,100
1145,4,spotify.com,0mtofD9WrPMZKcfS7AV33a,4.47,98
1146,4,spotify.com,3IQSYqnKsCTMLWn2xE3HFT,4.46,117
1147,4,spotify.com,6JgAyU08UosClSiJ7cPv01,4.45,222
1148,4,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.44,292
1149,4,spotify.com,5azBtIfv3B6FTUQ5oUGIpl,4.42,108
1150,4,spotify.com,3U6XhQsfdx82SXfqGXaDo4,4.41,96
1151,4,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.40,211
1152,4,spotify.com,5RByQFt9Mlo8hDYJ921tCv,4.39,107
1153,4,spotify.com,13o0DRf89gTEHrxL31Gh09,4.38,183
1154,4,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.37,129
1155,4,spotify.com,3YGg9SjRxud5aWsEjllwXZ,4.36,107
1156,4,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.35,141
1157,4,spotify.com,0NtGSJX4We9o957Bt9RLXn,4.34,98
1158,4,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.33,121
1159,4,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.32,132
1160,4,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.31,106
1161,4,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.30,197
1162,4,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.29,169
1163,4,spotify.com,27y3abN1Y0uS0YpCsDhSI8,4.28,147
1164,4,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,4.27,196
1165,4,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.26,152
1166,4,spotify.com,2qPUnoasNe4Ep43emVXEig,4.25,235
1167,4,spotify.com,41QoUdwcmw2688WgMRLSYS,4.24,177
1168,4,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.23,137
1169,4,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.22,130
1170,4,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.21,107
1171,4,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,4.20,107
1172,4,spotify.com,0cmmcjJiYYJnQG00bGSaT1,4.19,280
1173,4,spotify.com,4ptSL1o2pRgNvrC4wsN1Pl,4.18,104
1174,4,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.17,173
1175,4,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.16,112
1176,4,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.14,182
1177,4,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.13,137
1178,4,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.12,397
1179,4,spotify.com,0McuGBXkEVz9Yq5gui4A7c,4.10,94
1180,4,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.09,148
1181,4,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.08,260
1182,4,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,4.07,137
1183,4,spotify.com,775moiHFrYKJf6QathlMAR,4.06,136
1184,4,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.05,122
1185,4,spotify.com,6wwesePnJcOcTygPjfdy3e,4.04,109
1186,4,spotify.com,0It6VJoMAare1zdV2wxqZq,4.02,117
1187,4,spotify.com,1EwWw3c281sqKDh1OHENK6,4.00,86
1188,4,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,3.99,125
1189,4,spotify.com,10ViidwjGLCfVtGPfdcszR,3.98,230
1190,4,spotify.com,7D0RhFcb3CrfPuTJ0obrod,3.97,66
1191,4,spotify.com,3mcG2NI5G5vhrQtRda1YnA,3.96,165
1192,4,spotify.com,5WPYvPKxwYOc06z5Py2x4k,3.94,145
1193,4,spotify.com,3e5rEt48191MwuHWBDwOcZ,3.93,140
1194,4,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.92,156
1195,4,spotify.com,1GcVa4jFySlun4jLSuMhiq,3.91,96
1196,4,spotify.com,1ExW9geJzAZZH0xzsWvCcw,3.90,133
1197,4,spotify.com,1U0mXbREaTeDN7alQ3D3RE,3.89,151
1198,4,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,3.88,114
1199,4,spotify.com,6kvrJTEUta8J7nYcZJZDsh,3.87,143
1200,4,spotify.com,2mxd6wnlVwLyfm03OurmED,3.86,105
1201,4,spotify.com,0umOKmb2xrgD9yutQHbCXz,3.85,107
1202,4,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.82,123
1203,4,spotify.com,7eEXXED3AUJErvOSx9quZV,3.81,83
1204,4,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.80,262
1205,4,spotify.com,20I8RduZC2PWMWTDCZuuAN,3.79,86
1206,4,spotify.com,3hsaYFaHStw2tJ47pEmYku,3.78,39
1207,4,spotify.com,01BlGnXpLuC0BjgUxVYZFb,3.77,84
1208,4,spotify.com,2N2yrmodOnVF10mKvItC9P,3.74,100
1209,4,spotify.com,2P6KbNc8moqMErji85XT2R,3.73,85
1210,4,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.72,84
1211,4,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.71,84
1212,4,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.67,117
1213,4,spotify.com,7AeiEKLxELeuY343K7wJo7,3.66,161
1214,4,spotify.com,4lszJlGQexVkAAN50Feo8b,3.65,138
1215,4,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.63,60
1216,4,spotify.com,7KzhCmWutdZ0dV3Aklvdyg,3.62,58
1217,4,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.60,95
1218,4,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.59,83
1219,4,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.58,137
1220,4,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.56,229
1221,4,spotify.com,3ycGnE0xweEg4wxPaM1uVg,3.55,38
1222,4,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.54,57
1223,4,spotify.com,56mTexepIt5poMZZ751oRk,3.52,109
1224,4,spotify.com,7968fxC9GmlqTiYRXT499O,3.51,135
1225,4,spotify.com,4BVpazLjBjjLSszUABDORS,3.50,104
1226,4,spotify.com,6AUqzNnQAPVEJkZ5KVOqpR,3.49,92
1227,4,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.48,88
1228,4,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.46,389
1229,4,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.44,526
1230,4,spotify.com,0iTy5EHLi1dQwyJdg1L7Vj,3.43,57
1231,4,spotify.com,76eyuU9kWYDZj9ddOVaUvK,3.42,52
1232,4,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.39,151
1233,4,spotify.com,5lytr54fOSmSkhAcvFpdGH,3.38,45
1234,4,spotify.com,4CLRLdxUDPNeO1xCW0U2zC,3.37,83
1235,4,spotify.com,0a6H4khB7nEbTH91L0Tpdk,3.35,69
1236,4,spotify.com,1Cwsd5xI8CajJz795oy4XF,3.33,82
1237,4,spotify.com,2UEB2ojL3ldVlt4I6BJYNI,3.32,55
1238,4,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.30,165
1239,4,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.29,87
1240,4,spotify.com,22rkCRquWCsGYoFyQV6Uuu,3.28,62
1241,4,spotify.com,0C2eEsMBj78CLkHNJPjohc,3.26,77
1242,4,spotify.com,7p3eluZv7dxIArpFUTBkia,3.22,34
1243,4,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.21,85
1244,4,spotify.com,70HxZbVnoyrfQ4dIWgcYMm,3.18,54
1245,4,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.17,68
1246,4,spotify.com,5ByldMbp566mwY5P3M6LXH,3.15,26
1247,4,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.13,71
1248,4,spotify.com,4MrW9WyF2gWPSvPt4nYYV4,3.12,5
1249,4,spotify.com,5AiKsq5yODZxY12eykbDGV,3.10,43
1250,4,spotify.com,4XzxcPPwxCSEVn8qneqL3s,3.09,41
1251,4,spotify.com,25UqCiRMjP1xJ59ciqSin3,3.07,13
1252,4,spotify.com,7x4YXV9vpfqq8OuPNcn3cu,3.06,12
1253,4,spotify.com,7D50nnDRmIkn3D9xnmhCXk,3.05,50
1254,4,spotify.com,0lbcZq4CItnajRmqwnCq16,3.04,44
1255,4,spotify.com,7GFKaNVQ2bovzkp7DG4GeA,3.02,35
1256,5,spotify.com,3hsaYFaHStw2tJ47pEmYku,5.00,5
1257,5,spotify.com,5WPYvPKxwYOc06z5Py2x4k,4.98,17
1258,5,spotify.com,4CLRLdxUDPNeO1xCW0U2zC,4.97,9
1259,5,spotify.com,10ViidwjGLCfVtGPfdcszR,4.96,27
1260,5,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.94,24
1261,5,spotify.com,05UGuscco306NcBvGHVQ2h,4.92,16
1262,5,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.90,37
1263,5,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.89,17
