nym,user,sent,received
14,1,17:43:40.669853,Thu  21 Mar 2019 17:43:41 GMT
4,0,17:44:13.955430,Thu  21 Mar 2019 17:44:14 GMT
2,2,17:44:35.136134,Thu  21 Mar 2019 17:44:35 GMT
2,3,17:44:35.190125,Thu  21 Mar 2019 17:44:35 GMT
3,4,17:45:12.161932,Thu  21 Mar 2019 17:45:12 GMT
4,0,17:47:08.237481,Thu  21 Mar 2019 17:47:08 GMT
14,1,17:47:46.469830,Thu  21 Mar 2019 17:47:47 GMT
2,2,17:49:09.530270,Thu  21 Mar 2019 17:49:09 GMT
2,3,17:49:09.580245,Thu  21 Mar 2019 17:49:09 GMT
4,0,17:49:38.344880,Thu  21 Mar 2019 17:49:38 GMT
3,4,17:50:58.810777,Thu  21 Mar 2019 17:50:59 GMT
4,0,17:52:29.322532,Thu  21 Mar 2019 17:52:30 GMT
14,1,17:53:04.429045,Thu  21 Mar 2019 17:53:05 GMT
2,3,17:53:05.069381,Thu  21 Mar 2019 17:53:05 GMT
3,4,17:53:22.949496,Thu  21 Mar 2019 17:53:23 GMT
2,2,17:55:03.487309,Thu  21 Mar 2019 17:55:03 GMT
4,0,17:57:14.912945,Thu  21 Mar 2019 17:57:15 GMT
14,1,17:57:38.346902,Thu  21 Mar 2019 17:57:39 GMT
3,4,17:57:56.456300,Thu  21 Mar 2019 17:57:58 GMT
2,3,17:58:22.644041,Thu  21 Mar 2019 17:58:24 GMT
2,2,17:59:37.932480,Thu  21 Mar 2019 17:59:38 GMT
14,1,18:01:35.773943,Thu  21 Mar 2019 18:01:36 GMT
2,3,18:02:19.696859,Thu  21 Mar 2019 18:02:20 GMT
3,4,18:02:55.340448,Thu  21 Mar 2019 18:02:55 GMT
4,0,18:03:12.042175,Thu  21 Mar 2019 18:03:13 GMT
2,2,18:03:33.847194,Thu  21 Mar 2019 18:03:34 GMT
14,1,18:05:32.071278,Thu  21 Mar 2019 18:05:33 GMT
4,0,18:05:33.158930,Thu  21 Mar 2019 18:05:33 GMT
2,3,18:06:57.206429,Thu  21 Mar 2019 18:06:58 GMT
2,2,18:08:51.752262,Thu  21 Mar 2019 18:09:34 GMT
3,4,18:09:26.498973,Thu  21 Mar 2019 18:10:05 GMT
14,1,18:09:46.018434,Thu  21 Mar 2019 18:10:47 GMT
4,0,18:10:44.073133,Thu  21 Mar 2019 18:10:57 GMT
2,3,18:12:15.190544,Thu  21 Mar 2019 18:12:15 GMT
2,2,18:13:29.479597,Thu  21 Mar 2019 18:13:29 GMT
3,4,18:14:02.279193,Thu  21 Mar 2019 18:14:03 GMT
4,0,18:14:52.535872,Thu  21 Mar 2019 18:14:52 GMT
14,1,18:16:04.600452,Thu  21 Mar 2019 18:16:07 GMT
2,3,18:16:11.040592,Thu  21 Mar 2019 18:16:11 GMT
2,2,18:18:40.418811,Thu  21 Mar 2019 18:18:41 GMT
3,4,18:18:47.857361,Thu  21 Mar 2019 18:18:48 GMT
4,0,18:19:26.962188,Thu  21 Mar 2019 18:19:28 GMT
14,1,18:20:39.798361,Thu  21 Mar 2019 18:20:41 GMT
3,4,18:21:11.745426,Thu  21 Mar 2019 18:21:13 GMT
2,3,18:21:21.996040,Thu  21 Mar 2019 18:21:22 GMT
2,2,18:22:13.193356,Thu  21 Mar 2019 18:22:14 GMT
4,0,18:23:01.936739,Thu  21 Mar 2019 18:23:03 GMT
14,1,18:24:37.401866,Thu  21 Mar 2019 18:24:38 GMT
3,4,18:25:46.858917,Thu  21 Mar 2019 18:25:47 GMT
2,3,18:26:18.159784,Thu  21 Mar 2019 18:26:18 GMT
2,2,18:26:59.358744,Thu  21 Mar 2019 18:27:00 GMT
4,0,18:27:55.375912,Thu  21 Mar 2019 18:27:56 GMT
14,1,18:28:33.917220,Thu  21 Mar 2019 18:28:34 GMT
2,3,18:29:09.415548,Thu  21 Mar 2019 18:29:10 GMT
2,2,18:29:50.321447,Thu  21 Mar 2019 18:29:50 GMT
3,4,18:30:44.485160,Thu  21 Mar 2019 18:30:45 GMT
2,3,18:32:44.011873,Thu  21 Mar 2019 18:32:46 GMT
14,1,18:33:08.353244,Thu  21 Mar 2019 18:33:09 GMT
2,2,18:33:24.935470,Thu  21 Mar 2019 18:33:26 GMT
4,0,18:33:42.691288,Thu  21 Mar 2019 18:33:43 GMT
3,4,18:34:45.864802,Thu  21 Mar 2019 18:34:47 GMT
2,3,18:35:09.402092,Thu  21 Mar 2019 18:35:09 GMT
2,2,18:35:49.836003,Thu  21 Mar 2019 18:35:50 GMT
14,1,18:37:25.464619,Thu  21 Mar 2019 18:37:25 GMT
4,0,18:37:39.929768,Thu  21 Mar 2019 18:37:39 GMT
3,4,18:38:08.822586,Thu  21 Mar 2019 18:38:09 GMT
2,3,18:39:09.554727,Thu  21 Mar 2019 18:39:10 GMT
2,2,18:39:49.978512,Thu  21 Mar 2019 18:39:51 GMT
4,0,18:40:34.189616,Thu  21 Mar 2019 18:40:34 GMT
14,1,18:41:25.722784,Thu  21 Mar 2019 18:41:26 GMT
3,4,18:42:02.295987,Thu  21 Mar 2019 18:42:03 GMT
2,3,18:43:06.415095,Thu  21 Mar 2019 18:43:07 GMT
2,2,18:43:46.901781,Thu  21 Mar 2019 18:43:47 GMT
3,4,18:44:53.369644,Thu  21 Mar 2019 18:44:53 GMT
14,1,18:46:55.149628,Thu  21 Mar 2019 18:46:55 GMT
4,0,18:47:01.218394,Thu  21 Mar 2019 18:47:01 GMT
2,3,18:47:22.949577,Thu  21 Mar 2019 18:47:23 GMT
2,2,18:48:03.467508,Thu  21 Mar 2019 18:48:03 GMT
3,4,18:48:58.014584,Thu  21 Mar 2019 18:48:58 GMT
4,0,18:50:58.105973,Thu  21 Mar 2019 18:50:59 GMT
2,3,18:51:16.485867,Thu  21 Mar 2019 18:51:16 GMT
2,2,18:51:56.917775,Thu  21 Mar 2019 18:51:59 GMT
14,1,18:52:52.295645,Thu  21 Mar 2019 18:52:53 GMT
3,4,18:52:53.863139,Thu  21 Mar 2019 18:52:54 GMT
4,0,18:53:53.065305,Thu  21 Mar 2019 18:53:53 GMT
14,1,18:55:22.498475,Thu  21 Mar 2019 18:55:23 GMT
2,3,18:56:31.248290,Thu  21 Mar 2019 18:56:31 GMT
3,4,18:58:28.608190,Thu  21 Mar 2019 18:58:29 GMT
2,2,18:58:36.814853,Thu  21 Mar 2019 18:58:37 GMT
4,0,19:00:20.096024,Thu  21 Mar 2019 19:00:21 GMT
14,1,19:00:33.543701,Thu  21 Mar 2019 19:00:34 GMT
2,3,19:01:05.695812,Thu  21 Mar 2019 19:01:06 GMT
14,1,19:02:54.354486,Thu  21 Mar 2019 19:02:55 GMT
2,2,19:03:11.256909,Thu  21 Mar 2019 19:03:11 GMT
3,4,19:04:17.583143,Thu  21 Mar 2019 19:04:18 GMT
4,0,19:04:17.763193,Thu  21 Mar 2019 19:04:18 GMT
14,1,19:05:45.988878,Thu  21 Mar 2019 19:05:47 GMT
2,2,19:07:06.789418,Thu  21 Mar 2019 19:07:08 GMT
2,3,19:07:46.802607,Thu  21 Mar 2019 19:07:47 GMT
3,4,19:08:14.479409,Thu  21 Mar 2019 19:08:15 GMT
4,0,19:10:21.012656,Thu  21 Mar 2019 19:10:22 GMT
14,1,19:10:32.558018,Thu  21 Mar 2019 19:10:33 GMT
2,3,19:11:18.880652,Thu  21 Mar 2019 19:11:20 GMT
2,2,19:12:25.286797,Thu  21 Mar 2019 19:12:26 GMT
3,4,19:13:00.041963,Thu  21 Mar 2019 19:13:00 GMT
4,0,19:13:56.574033,Thu  21 Mar 2019 19:13:57 GMT
14,1,19:14:04.678121,Thu  21 Mar 2019 19:14:05 GMT
3,4,19:15:23.962665,Thu  21 Mar 2019 19:15:24 GMT
2,3,19:16:05.123615,Thu  21 Mar 2019 19:16:05 GMT
2,2,19:16:24.143016,Thu  21 Mar 2019 19:16:25 GMT
4,0,19:17:56.694040,Thu  21 Mar 2019 19:17:57 GMT
2,3,19:18:56.102469,Thu  21 Mar 2019 19:18:57 GMT
3,4,19:19:57.409570,Thu  21 Mar 2019 19:19:58 GMT
14,1,19:20:54.960021,Thu  21 Mar 2019 19:20:55 GMT
2,2,19:21:10.281201,Thu  21 Mar 2019 19:21:12 GMT
4,0,19:22:29.988810,Thu  21 Mar 2019 19:22:31 GMT
2,3,19:22:30.717030,Thu  21 Mar 2019 19:22:31 GMT
2,2,19:24:02.088221,Thu  21 Mar 2019 19:24:03 GMT
3,4,19:24:55.311719,Thu  21 Mar 2019 19:24:55 GMT
14,1,19:26:12.492062,Thu  21 Mar 2019 19:26:12 GMT
4,0,19:26:35.358099,Thu  21 Mar 2019 19:26:36 GMT
2,2,19:27:37.670396,Thu  21 Mar 2019 19:27:38 GMT
2,3,19:28:35.350759,Thu  21 Mar 2019 19:28:36 GMT
3,4,19:28:56.239565,Thu  21 Mar 2019 19:28:57 GMT
4,0,19:28:59.215744,Thu  21 Mar 2019 19:28:59 GMT
2,2,19:30:01.539671,Thu  21 Mar 2019 19:30:02 GMT
14,1,19:30:45.972885,Thu  21 Mar 2019 19:30:47 GMT
3,4,19:32:18.777501,Thu  21 Mar 2019 19:32:19 GMT
4,0,19:32:31.277243,Thu  21 Mar 2019 19:32:31 GMT
2,3,19:33:09.756678,Thu  21 Mar 2019 19:33:10 GMT
2,2,19:34:10.120117,Thu  21 Mar 2019 19:34:11 GMT
14,1,19:34:43.011737,Thu  21 Mar 2019 19:34:43 GMT
3,4,19:36:12.406770,Thu  21 Mar 2019 19:36:13 GMT
2,2,19:38:26.621230,Thu  21 Mar 2019 19:38:27 GMT
4,0,19:39:01.086367,Thu  21 Mar 2019 19:39:01 GMT
2,3,19:39:01.861154,Thu  21 Mar 2019 19:39:02 GMT
3,4,19:39:03.351863,Thu  21 Mar 2019 19:39:03 GMT
14,1,19:39:28.931601,Thu  21 Mar 2019 19:39:29 GMT
4,0,19:42:54.593380,Thu  21 Mar 2019 19:42:56 GMT
3,4,19:43:08.052820,Thu  21 Mar 2019 19:43:09 GMT
2,2,19:43:11.497495,Thu  21 Mar 2019 19:43:12 GMT
14,1,19:43:20.289900,Thu  21 Mar 2019 19:43:21 GMT
2,3,19:43:36.305575,Thu  21 Mar 2019 19:43:37 GMT
4,0,19:46:23.699956,Thu  21 Mar 2019 19:46:24 GMT
3,4,19:47:04.194824,Thu  21 Mar 2019 19:47:07 GMT
2,2,19:47:45.880097,Thu  21 Mar 2019 19:47:46 GMT
2,3,19:47:45.958083,Thu  21 Mar 2019 19:47:46 GMT
4,0,19:48:09.593080,Thu  21 Mar 2019 19:48:12 GMT
14,1,19:48:38.174077,Thu  21 Mar 2019 19:48:39 GMT
3,4,19:50:00.532242,Thu  21 Mar 2019 19:50:01 GMT
2,2,19:51:41.926896,Thu  21 Mar 2019 19:51:43 GMT
4,0,19:52:22.544303,Thu  21 Mar 2019 19:52:24 GMT
2,3,19:53:11.412544,Thu  21 Mar 2019 19:54:27 GMT
14,1,19:53:12.061049,Thu  21 Mar 2019 19:54:54 GMT
3,4,19:56:08.878224,Thu  21 Mar 2019 19:56:09 GMT
4,0,19:56:39.402156,Thu  21 Mar 2019 19:56:39 GMT
2,2,19:56:59.829688,Thu  21 Mar 2019 19:57:00 GMT
2,3,19:58:22.900264,Thu  21 Mar 2019 19:58:23 GMT
14,1,19:58:50.652275,Thu  21 Mar 2019 19:58:51 GMT
4,0,20:00:40.548276,Thu  21 Mar 2019 20:00:41 GMT
2,2,20:00:55.603652,Thu  21 Mar 2019 20:00:55 GMT
3,4,20:01:05.634002,Thu  21 Mar 2019 20:01:06 GMT
14,1,20:02:46.870811,Thu  21 Mar 2019 20:02:47 GMT
2,3,20:03:41.002463,Thu  21 Mar 2019 20:03:41 GMT
3,4,20:04:40.216679,Thu  21 Mar 2019 20:04:40 GMT
4,0,20:05:53.569786,Thu  21 Mar 2019 20:05:54 GMT
2,2,20:06:06.552172,Thu  21 Mar 2019 20:06:06 GMT
14,1,20:07:21.302755,Thu  21 Mar 2019 20:07:21 GMT
2,3,20:07:36.994392,Thu  21 Mar 2019 20:07:38 GMT
3,4,20:09:04.661122,Thu  21 Mar 2019 20:09:05 GMT
4,0,20:09:46.749622,Thu  21 Mar 2019 20:09:47 GMT
2,2,20:10:00.930116,Thu  21 Mar 2019 20:10:01 GMT
14,1,20:11:37.779163,Thu  21 Mar 2019 20:11:38 GMT
2,3,20:12:47.980798,Thu  21 Mar 2019 20:12:48 GMT
2,2,20:13:39.749769,Thu  21 Mar 2019 20:13:40 GMT
3,4,20:14:22.396558,Thu  21 Mar 2019 20:14:23 GMT
4,0,20:14:44.407022,Thu  21 Mar 2019 20:14:44 GMT
14,1,20:15:38.603864,Thu  21 Mar 2019 20:15:39 GMT
2,3,20:16:20.226770,Thu  21 Mar 2019 20:16:21 GMT
2,2,20:17:01.761741,Thu  21 Mar 2019 20:17:02 GMT
4,0,20:17:39.914546,Thu  21 Mar 2019 20:17:40 GMT
2,2,20:19:22.455360,Thu  21 Mar 2019 20:19:22 GMT
3,4,20:20:11.816751,Thu  21 Mar 2019 20:20:12 GMT
2,3,20:21:06.447421,Thu  21 Mar 2019 20:21:07 GMT
14,1,20:21:08.502839,Thu  21 Mar 2019 20:21:09 GMT
4,0,20:21:58.089760,Thu  21 Mar 2019 20:21:58 GMT
2,2,20:23:26.395852,Thu  21 Mar 2019 20:23:26 GMT
2,3,20:23:57.429582,Thu  21 Mar 2019 20:23:58 GMT
3,4,20:26:50.147517,Thu  21 Mar 2019 20:26:50 GMT
14,1,20:27:05.658033,Thu  21 Mar 2019 20:27:06 GMT
2,2,20:27:27.518227,Thu  21 Mar 2019 20:27:28 GMT
2,3,20:27:32.029934,Thu  21 Mar 2019 20:27:32 GMT
4,0,20:28:15.928752,Thu  21 Mar 2019 20:28:16 GMT
14,1,20:29:48.840091,Thu  21 Mar 2019 20:29:49 GMT
2,2,20:30:55.718947,Thu  21 Mar 2019 20:30:56 GMT
4,0,20:31:37.950231,Thu  21 Mar 2019 20:31:38 GMT
3,4,20:32:04.433269,Thu  21 Mar 2019 20:32:04 GMT
14,1,20:32:39.834197,Thu  21 Mar 2019 20:32:40 GMT
2,3,20:32:52.514597,Thu  21 Mar 2019 20:32:53 GMT
2,2,20:34:17.593592,Thu  21 Mar 2019 20:34:17 GMT
3,4,20:34:28.309104,Thu  21 Mar 2019 20:34:28 GMT
4,0,20:36:56.969291,Thu  21 Mar 2019 20:36:57 GMT
14,1,20:37:25.419265,Thu  21 Mar 2019 20:37:25 GMT
2,3,20:37:26.974746,Thu  21 Mar 2019 20:37:27 GMT
2,2,20:38:53.140071,Thu  21 Mar 2019 20:38:53 GMT
3,4,20:38:57.156755,Thu  21 Mar 2019 20:38:58 GMT
4,0,20:40:15.910322,Thu  21 Mar 2019 20:40:16 GMT
14,1,20:40:57.466070,Thu  21 Mar 2019 20:40:57 GMT
2,3,20:41:22.507117,Thu  21 Mar 2019 20:41:23 GMT
2,2,20:42:17.226605,Thu  21 Mar 2019 20:42:18 GMT
3,4,20:42:19.278816,Thu  21 Mar 2019 20:42:20 GMT
14,1,20:43:51.766122,Thu  21 Mar 2019 20:43:52 GMT
4,0,20:44:09.611179,Thu  21 Mar 2019 20:44:09 GMT
3,4,20:46:12.777565,Thu  21 Mar 2019 20:46:13 GMT
2,3,20:46:40.036791,Thu  21 Mar 2019 20:46:41 GMT
2,2,20:47:12.503915,Thu  21 Mar 2019 20:47:14 GMT
14,1,20:47:19.992851,Thu  21 Mar 2019 20:47:20 GMT
3,4,20:49:03.758680,Thu  21 Mar 2019 20:49:04 GMT
4,0,20:49:58.412299,Thu  21 Mar 2019 20:49:59 GMT
14,1,20:50:51.704377,Thu  21 Mar 2019 20:50:51 GMT
2,2,20:52:00.552930,Thu  21 Mar 2019 20:52:01 GMT
3,4,20:53:08.894557,Thu  21 Mar 2019 20:53:10 GMT
2,3,20:54:17.490262,Thu  21 Mar 2019 20:54:18 GMT
14,1,20:54:56.421055,Thu  21 Mar 2019 20:54:56 GMT
4,0,20:55:42.047900,Thu  21 Mar 2019 20:55:42 GMT
2,2,20:56:34.960773,Thu  21 Mar 2019 20:56:35 GMT
14,1,20:56:41.676802,Thu  21 Mar 2019 20:56:42 GMT
3,4,20:57:05.103062,Thu  21 Mar 2019 20:57:05 GMT
4,0,20:59:03.983778,Thu  21 Mar 2019 20:59:04 GMT
14,1,20:59:05.527284,Thu  21 Mar 2019 20:59:06 GMT
2,3,20:59:33.791412,Thu  21 Mar 2019 20:59:34 GMT
3,4,20:59:59.407766,Thu  21 Mar 2019 21:00:00 GMT
2,2,21:00:30.476795,Thu  21 Mar 2019 21:00:30 GMT
14,1,21:04:03.204170,Thu  21 Mar 2019 21:04:04 GMT
4,0,21:04:31.676501,Thu  21 Mar 2019 21:04:32 GMT
2,3,21:04:44.779000,Thu  21 Mar 2019 21:04:45 GMT
3,4,21:05:43.689076,Thu  21 Mar 2019 21:05:44 GMT
2,2,21:05:47.974510,Thu  21 Mar 2019 21:05:48 GMT
14,1,21:07:38.092336,Thu  21 Mar 2019 21:07:38 GMT
2,3,21:08:16.868968,Thu  21 Mar 2019 21:08:17 GMT
2,2,21:09:43.760434,Thu  21 Mar 2019 21:09:44 GMT
4,0,21:10:16.040743,Thu  21 Mar 2019 21:10:16 GMT
14,1,21:10:57.003051,Thu  21 Mar 2019 21:10:57 GMT
3,4,21:11:32.663644,Thu  21 Mar 2019 21:11:33 GMT
2,3,21:13:02.447685,Thu  21 Mar 2019 21:13:03 GMT
4,0,21:14:12.934051,Thu  21 Mar 2019 21:14:13 GMT
14,1,21:14:44.302447,Thu  21 Mar 2019 21:14:45 GMT
2,2,21:14:54.700789,Thu  21 Mar 2019 21:14:55 GMT
3,4,21:15:29.541611,Thu  21 Mar 2019 21:15:29 GMT
2,3,21:15:53.429939,Thu  21 Mar 2019 21:15:54 GMT
4,0,21:17:07.330306,Thu  21 Mar 2019 21:17:08 GMT
2,2,21:18:26.823075,Thu  21 Mar 2019 21:18:28 GMT
2,3,21:19:28.014379,Thu  21 Mar 2019 21:19:29 GMT
4,0,21:19:37.608586,Thu  21 Mar 2019 21:19:38 GMT
14,1,21:20:01.850424,Thu  21 Mar 2019 21:20:02 GMT
3,4,21:21:55.463683,Thu  21 Mar 2019 21:21:56 GMT
4,0,21:22:28.957554,Thu  21 Mar 2019 21:22:31 GMT
2,2,21:23:13.385342,Thu  21 Mar 2019 21:23:13 GMT
14,1,21:24:35.702334,Thu  21 Mar 2019 21:24:37 GMT
2,3,21:25:39.839210,Thu  21 Mar 2019 21:25:41 GMT
2,2,21:26:04.740050,Thu  21 Mar 2019 21:26:05 GMT
4,0,21:27:16.010290,Thu  21 Mar 2019 21:28:09 GMT
3,4,21:27:44.957804,Thu  21 Mar 2019 21:28:49 GMT
14,1,21:28:33.931008,Thu  21 Mar 2019 21:29:13 GMT
2,2,21:29:39.870199,Thu  21 Mar 2019 21:30:39 GMT
2,3,21:30:14.650983,Thu  21 Mar 2019 21:31:06 GMT
3,4,21:32:45.199762,Thu  21 Mar 2019 21:32:47 GMT
2,2,21:33:03.262592,Thu  21 Mar 2019 21:33:03 GMT
14,1,21:33:09.058941,Thu  21 Mar 2019 21:33:10 GMT
4,0,21:34:05.909397,Thu  21 Mar 2019 21:34:52 GMT
2,3,21:36:32.873292,Thu  21 Mar 2019 21:36:33 GMT
2,2,21:37:03.367408,Thu  21 Mar 2019 21:37:04 GMT
3,4,21:37:32.307936,Thu  21 Mar 2019 21:37:33 GMT
14,1,21:37:43.508386,Thu  21 Mar 2019 21:37:44 GMT
4,0,21:38:50.448182,Thu  21 Mar 2019 21:38:51 GMT
3,4,21:39:56.476585,Thu  21 Mar 2019 21:39:57 GMT
2,2,21:41:00.749011,Thu  21 Mar 2019 21:41:01 GMT
2,3,21:41:07.334493,Thu  21 Mar 2019 21:41:08 GMT
14,1,21:41:59.965334,Thu  21 Mar 2019 21:42:01 GMT
4,0,21:42:22.556883,Thu  21 Mar 2019 21:42:23 GMT
